State,Internet,EUS,Rural,Urban,Hospitals,internet_norm,eus_norm,hospital_norm,accessibility_raw,accessibility_norm,base_score,sd_penalty,Development_Score,Rank,Category
delhi,99.7,4.5,82,86,484,1,0.20895522388059704,0.7866449511400652,0.5119047619047619,0.14102564102564058,0.3901957356261256,0.4246835397167152,0.36896155864028984,1,Highly Developed
maharashtra,37.67,2.6,77,89,507,0.27092148566055485,0.11442786069651743,0.8241042345276873,0.536144578313253,0.42817423540315125,0.32340332144025374,0.30469489425525587,0.30816857672749093,2,Highly Developed
karnataka,36.07,2.4,69,86,271,0.2521156558533146,0.10447761194029852,0.43973941368078173,0.5548387096774193,0.6496277915632753,0.2945240476907738,0.2360539997839194,0.2827213477015778,3,Highly Developed
haryana,27.15,2.7,71,83,615,0.14727315467795016,0.11940298507462689,1,0.538961038961039,0.46153846153846184,0.3001488391547463,0.40917916995856113,0.27968988065681827,4,Highly Developed
punjab,44,1.6,71,83,364,0.345322049835449,0.0646766169154229,0.5912052117263844,0.538961038961039,0.46153846153846184,0.27940195415400715,0.224401387704596,0.26818188476877736,5,Highly Developed
tamil nadu,39.27,2.1,74,87,263,0.28972731546779507,0.08955223880597016,0.42671009771986973,0.5403726708074534,0.4782608695652178,0.26975277114603685,0.173639124936048,0.26107081489923445,6,Highly Developed
andhra pradesh,29.19,2.4,60,80,235,0.17125058768218152,0.10447761194029852,0.3811074918566775,0.5714285714285714,0.846153846153846,0.2756055962152279,0.33502099403366087,0.25885454651354484,7,Highly Developed
kerala,41.38,9.2,93,95,219,0.31452750352609316,0.4427860696517413,0.3550488599348534,0.5053191489361702,0.06301145662847835,0.236259921160772,0.16293275237364566,0.2281132835420897,8,Highly Developed
telangana,29.43,2.7,72,86,177,0.17407146215326752,0.11940298507462689,0.28664495114006516,0.5443037974683544,0.5248296007789682,0.2364701598579281,0.17976031446517904,0.22748214413466916,9,Highly Developed
arunachal pradesh,29.43,6.4,60,83,40,0.17407146215326752,0.3034825870646767,0.06351791530944625,0.5804195804195804,0.9526627218934914,0.2377793801269397,0.39841038870499546,0.21785886069168992,10,Highly Developed
west bengal,24.38,6.1,72,85,90,0.1147155618241655,0.2885572139303483,0.1449511400651466,0.5414012738853503,0.4904458598726115,0.22025041998048292,0.17152664960494346,0.21167408750023575,11,Moderately Developed
rajasthan,24.26,1.4,61,80,340,0.1133051245886225,0.05472636815920398,0.5521172638436482,0.5673758865248227,0.7981451172940542,0.2286334881194856,0.3565567070630302,0.2108056527663341,12,Moderately Developed
gujarat,34.02,0.9,72,86,313,0.22802068641278803,0.029850746268656723,0.50814332247557,0.5443037974683544,0.5248296007789682,0.20641131304490265,0.23802693034075742,0.19450996652786479,13,Moderately Developed
sikkim,29.43,9,79,89,40,0.17407146215326752,0.4328358208955224,0.06351791530944625,0.5297619047619048,0.35256410256410275,0.20267317679163474,0.16768712564194507,0.1942888205095375,14,Moderately Developed
uttarakhand,29.43,4.7,72,86,40,0.17407146215326752,0.21890547263681595,0.06351791530944625,0.5443037974683544,0.5248296007789682,0.18878813164289998,0.19744340609619168,0.1789159613380904,15,Moderately Developed
madhya pradesh,20.13,2.1,64,83,178,0.06476257639868359,0.08955223880597016,0.28827361563517917,0.564625850340136,0.7655677655677654,0.18914604943018318,0.3248071875206572,0.17290569005415032,16,Moderately Developed
dadra & nagar haveli,29.43,2.7,64,90,40,0.17407146215326752,0.11940298507462689,0.06351791530944625,0.5844155844155844,1,0.19061617449083365,0.44280748425999517,0.16847580027783388,17,Moderately Developed
andaman & nicobar,29.43,10.5,85,90,40,0.17407146215326752,0.5074626865671642,0.06351791530944625,0.5142857142857142,0.16923076923076869,0.17554029101619176,0.1927991668507735,0.1659003326736531,18,Moderately Developed
jharkhand,29.43,3.6,61,82,26,0.17407146215326752,0.16417910447761197,0.04071661237785016,0.5734265734265734,0.869822485207101,0.17836594202072467,0.37666773342720367,0.1595325553493645,19,Moderately Developed
uttar pradesh,17.82,2.2,66,75,328,0.0376116596144805,0.09452736318407962,0.5325732899022801,0.5319148936170213,0.37806873977086747,0.16357146671947,0.23457213502478638,0.1518428599682307,20,Moderately Developed
jammu & kashmir,28.46,4.2,63,77,19,0.16267042783262814,0.1940298507462687,0.029315960912052116,0.55,0.592307692307693,0.15300554365127922,0.24256796306770245,0.1408771454978941,21,Moderately Developed
uttaranchal,29.43,2.7,76,85,40,0.17407146215326752,0.11940298507462689,0.06351791530944625,0.5279503105590062,0.33110367892976594,0.144594159434498,0.11525779507451403,0.13883126968077228,22,Moderately Developed
assam,20.64,4.4,69,89,25,0.07075693464974143,0.2039800995024876,0.03908794788273615,0.5632911392405063,0.749756572541383,0.14341018312457524,0.33039157562100846,0.1268906043435248,23,Moderately Developed
chandigarh,29.43,2.8,81,86,29,0.17407146215326752,0.12437810945273634,0.04560260586319218,0.5149700598802395,0.17733763242745226,0.11503116645299787,0.06147408157829705,0.11195746237408301,24,Moderately Developed
odisha,19.77,2.4,70,86,40,0.06053126469205454,0.10447761194029852,0.06351791530944625,0.5512820512820513,0.6074950690335312,0.12498574825289203,0.26641524722390064,0.111664985891697,25,Moderately Developed
chhattisgarh,29.43,1,66,84,31,0.17407146215326752,0.03482587064676617,0.048859934853420196,0.56,0.7107692307692316,0.12045581366966547,0.31863407084403284,0.10452411012746382,26,Developing
himachal pradesh,43.38,1.3,82,91,17,0.3380347907851435,0.04975124378109453,0.026058631921824105,0.5260115606936416,0.30813694975544714,0.10779911202293202,0.16538417356038254,0.09952990334491289,27,Developing
puducherry,29.43,4.4,80,89,6,0.17407146215326752,0.2039800995024876,0.008143322475570033,0.5266272189349113,0.3154301319981797,0.09772485773443376,0.12701944862614464,0.09137388530312653,28,Developing
goa,29.43,15.9,87,90,7,0.17407146215326752,0.7761194029850746,0.009771986970684038,0.5084745762711864,0.10039113428943915,0.10729601431057131,0.3472503559305022,0.0899334965140462,29,Developing
daman & diu,29.43,0.6,82,89,40,0.17407146215326752,0.01492537313432836,0.06351791530944625,0.52046783625731,0.2424651372019797,0.0795334054189939,0.10343474060428173,0.0743616683887798,30,Developing
manipur,29.43,2.5,76,85,2,0.17407146215326752,0.10945273631840798,0.0016286644951140066,0.5279503105590062,0.33110367892976594,0.05661577530114237,0.13780426071672738,0.049725562265306,31,Developing
meghalaya,29.43,1.5,70,91,2,0.17407146215326752,0.05970149253731344,0.0016286644951140066,0.5652173913043478,0.7725752508361201,0.06013416661794354,0.3543707899339086,0.042415627121248106,32,Developing
mizoram,29.43,0.3,84,98,40,0.17407146215326752,0,0.06351791530944625,0.5384615384615384,0.45562130177514776,0,0.20148689674547107,-0.010074344837273555,33,Developing
nagaland,29.43,4.3,75,90,1,0.17407146215326752,0.19900497512437812,0,0.5454545454545454,0.5384615384615381,0,0.22518089924852647,-0.011259044962426324,34,Developing
tripura,29.43,12.4,85,94,1,0.17407146215326752,0.6019900497512438,0,0.5251396648044693,0.2978083369144823,0,0.25369508366069377,-0.01268475418303469,35,Developing
bihar,14.62,7.8,60,77,20,0,0.373134328358209,0.030944625407166124,0.5620437956204379,0.7349803481190342,0,0.3444894220242226,-0.01722447110121113,36,Developing
lakshadweep,29.43,20.4,92,92,40,0.17407146215326752,1,0.06351791530944625,0.5,0,0,0.465985884156483,-0.023299294207824152,37,Developing
